Id,Name,Canonical,Region,Country,Country Code
"9047810","Santaluz","Santaluz,State of Bahia,Brazil","State of Bahia","Brazil",br"
"9047811","Santana do Ipanema","Santana do Ipanema,State of Alagoas,Brazil","State of Alagoas","Brazil",br"
"9047812","Santo Antonio da Patrulha","Santo Antonio da Patrulha,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047813","Sao Benedito","Sao Benedito,State of Ceara,Brazil","State of Ceara","Brazil",br"
"9047814","Sao Joao do Ivai","Sao Joao do Ivai,State of Parana,Brazil","State of Parana","Brazil",br"
"9047815","Sao Jose de Piranhas","Sao Jose de Piranhas,State of Paraiba,Brazil","State of Paraiba","Brazil",br"
"9047816","Sao Lourenco do Oeste","Sao Lourenco do Oeste,State of Santa Catarina,Brazil","State of Santa Catarina","Brazil",br"
"9047817","Sao Miguel","Sao Miguel,State of Rio Grande do Norte,Brazil","State of Rio Grande do Norte","Brazil",br"
"9047818","Sao Miguel do Iguacu","Sao Miguel do Iguacu,State of Parana,Brazil","State of Parana","Brazil",br"
"9047819","Sao Sebastiao do Cai","Sao Sebastiao do Cai,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047820","Sapucaia do Sul","Sapucaia do Sul,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047821","Sarandi","Sarandi,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047822","Seabra","Seabra,State of Bahia,Brazil","State of Bahia","Brazil",br"
"9047823","Serafina Correa","Serafina Correa,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047824","Simao Dias","Simao Dias,State of Sergipe,Brazil","State of Sergipe","Brazil",br"
"9047825","Sobradinho","Sobradinho,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047826","Tapejara","Tapejara,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047827","Tapira","Tapira,State of Parana,Brazil","State of Parana","Brazil",br"
"9047828","Terra Roxa","Terra Roxa,State of Parana,Brazil","State of Parana","Brazil",br"
"9047829","Timbauba","Timbauba,State of Pernambuco,Brazil","State of Pernambuco","Brazil",br"
"9047830","Tobias Barreto","Tobias Barreto,State of Sergipe,Brazil","State of Sergipe","Brazil",br"
"9047831","Tres de Maio","Tres de Maio,State of Rio Grande do Sul,Brazil","State of Rio Grande do Sul","Brazil",br"
"9047832","Tres Marias","Tres Marias,State of Minas Gerais,Brazil","State of Minas Gerais","Brazil",br"
"9047833","Tupi Paulista","Tupi Paulista,State of Sao Paulo,Brazil","State of Sao Paulo","Brazil",br"
"9047834","Turvo","Turvo,State of Santa Catarina,Brazil","State of Santa Catarina","Brazil",br"
"9047835","Valentim Gentil","Valentim Gentil,State of Sao Paulo,Brazil","State of Sao Paulo","Brazil",br"
"9047836","Vargem Alta","Vargem Alta,State of Espirito Santo,Brazil","State of Espirito Santo","Brazil",br"
"9047837","Vargem Grande Paulista","Vargem Grande Paulista,State of Sao Paulo,Brazil","State of Sao Paulo","Brazil",br"
"9047838","Venda Nova do Imigrante","Venda Nova do Imigrante,State of Espirito Santo,Brazil","State of Espirito Santo","Brazil",br"
"9047839","Vilhena","Vilhena,State of Rondonia,Brazil","State of Rondonia","Brazil",br"
"9047840","Visconde do Rio Branco","Visconde do Rio Branco,State of Minas Gerais,Brazil","State of Minas Gerais","Brazil",br"
"9047841","Xinguara","Xinguara,State of Para,Brazil","State of Para","Brazil",br"
"9047842","Amqui","Amqui,Quebec,Canada","Quebec","Canada",ca"
"9047843","Annapolis Royal","Annapolis Royal,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047844","Beauceville","Beauceville,Quebec,Canada","Quebec","Canada",ca"
"9047845","Beaumont","Beaumont,Alberta,Canada","Alberta","Canada",ca"
"9047846","Beloeil","Beloeil,Quebec,Canada","Quebec","Canada",ca"
"9047847","Berwick","Berwick,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047848","The Blue Mountains","The Blue Mountains,Ontario,Canada","Ontario","Canada",ca"
"9047849","Bluewater","Bluewater,Ontario,Canada","Ontario","Canada",ca"
"9047850","Bradford West Gwillimbury","Bradford West Gwillimbury,Ontario,Canada","Ontario","Canada",ca"
"9047851","Brant","Brant,Ontario,Canada","Ontario","Canada",ca"
"9047852","Brighton","Brighton,Ontario,Canada","Ontario","Canada",ca"
"9047853","Lac-Brome","Lac-Brome,Quebec,Canada","Quebec","Canada",ca"
"9047854","Campbellton","Campbellton,New Brunswick,Canada","New Brunswick","Canada",ca"
"9047855","Caraquet","Caraquet,New Brunswick,Canada","New Brunswick","Canada",ca"
"9047856","Carleton-sur-mer","Carleton-sur-mer,Quebec,Canada","Quebec","Canada",ca"
"9047857","Chateau-Richer","Chateau-Richer,Quebec,Canada","Quebec","Canada",ca"
"9047858","Chatham-Kent","Chatham-Kent,Ontario,Canada","Ontario","Canada",ca"
"9047859","Chestermere","Chestermere,Alberta,Canada","Alberta","Canada",ca"
"9047860","Clarence-Rockland","Clarence-Rockland,Ontario,Canada","Ontario","Canada",ca"
"9047861","Cole Harbour","Cole Harbour,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047862","Colwood","Colwood,British Columbia,Canada","British Columbia","Canada",ca"
"9047863","Conception Bay South","Conception Bay South,Newfoundland and Labrador,Canada","Newfoundland and Labrador","Canada",ca"
"9047864","Contrecoeur","Contrecoeur,Quebec,Canada","Quebec","Canada",ca"
"9047865","Crowsnest Pass","Crowsnest Pass,Alberta,Canada","Alberta","Canada",ca"
"9047866","Danville","Danville,Quebec,Canada","Quebec","Canada",ca"
"9047867","Dawson City","Dawson City,Yukon,Canada","Yukon","Canada",ca"
"9047868","Dunham","Dunham,Quebec,Canada","Quebec","Canada",ca"
"9047869","East Gwillimbury","East Gwillimbury,Ontario,Canada","Ontario","Canada",ca"
"9047870","Eastern Passage","Eastern Passage,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047871","Eastman","Eastman,Quebec,Canada","Quebec","Canada",ca"
"9047872","Espanola","Espanola,Ontario,Canada","Ontario","Canada",ca"
"9047873","Fall River","Fall River,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047874","Fermont","Fermont,Quebec,Canada","Quebec","Canada",ca"
"9047875","Fort Nelson","Fort Nelson,British Columbia,Canada","British Columbia","Canada",ca"
"9047876","Georgina","Georgina,Ontario,Canada","Ontario","Canada",ca"
"9047877","Glace Bay","Glace Bay,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047878","Goffs","Goffs,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047879","Grand Falls-Windsor","Grand Falls-Windsor,Newfoundland and Labrador,Canada","Newfoundland and Labrador","Canada",ca"
"9047880","Grenville","Grenville,Quebec,Canada","Quebec","Canada",ca"
"9047881","Haldimand","Haldimand,Ontario,Canada","Ontario","Canada",ca"
"9047882","Halton Hills","Halton Hills,Ontario,Canada","Ontario","Canada",ca"
"9047883","Hanna","Hanna,Alberta,Canada","Alberta","Canada",ca"
"9047884","Hay River","Hay River,Northwest Territories,Canada","Northwest Territories","Canada",ca"
"9047885","Huron East","Huron East,Ontario,Canada","Ontario","Canada",ca"
"9047886","Kingsey Falls","Kingsey Falls,Quebec,Canada","Quebec","Canada",ca"
"9047887","Kingsville","Kingsville,Ontario,Canada","Ontario","Canada",ca"
"9047888","L'Epiphanie","L'Epiphanie,Quebec,Canada","Quebec","Canada",ca"
"9047889","L'Ile-Perrot","L'Ile-Perrot,Quebec,Canada","Quebec","Canada",ca"
"9047890","La Guadeloupe","La Guadeloupe,Quebec,Canada","Quebec","Canada",ca"
"9047891","La Pocatiere","La Pocatiere,Quebec,Canada","Quebec","Canada",ca"
"9047892","La Sarre","La Sarre,Abitibi-OuestQuebec,Canada","Abitibi-OuestQuebec","Canada",ca"
"9047893","Lac-Delage","Lac-Delage,Quebec,Canada","Quebec","Canada",ca"
"9047894","Lakeshore","Lakeshore,Ontario,Canada","Ontario","Canada",ca"
"9047895","Lambton Shores","Lambton Shores,Ontario,Canada","Ontario","Canada",ca"
"9047896","LaSalle","LaSalle,Ontario,Canada","Ontario","Canada",ca"
"9047897","Lavaltrie","Lavaltrie,Quebec,Canada","Quebec","Canada",ca"
"9047898","Lincoln","Lincoln,Ontario,Canada","Ontario","Canada",ca"
"9047899","Louiseville","Louiseville,Quebec,Canada","Quebec","Canada",ca"
"9047900","Lower Sackville","Lower Sackville,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047901","Marieville","Marieville,Quebec,Canada","Quebec","Canada",ca"
"9047902","Martensville","Martensville,Saskatchewan,Canada","Saskatchewan","Canada",ca"
"9047903","Minto","Minto,Ontario,Canada","Ontario","Canada",ca"
"9047904","Mississippi Mills","Mississippi Mills,Ontario,Canada","Ontario","Canada",ca"
"9047905","Moosonee","Moosonee,Ontario,Canada","Ontario","Canada",ca"
"9047906","Naramata","Naramata,British Columbia,Canada","British Columbia","Canada",ca"
"9047907","New Tecumseth","New Tecumseth,Ontario,Canada","Ontario","Canada",ca"
"9047908","Niagara-on-the-Lake","Niagara-on-the-Lake,Ontario,Canada","Ontario","Canada",ca"
"9047909","Notre-Dame-du-Bon-Conseil","Notre-Dame-du-Bon-Conseil,Quebec,Canada","Quebec","Canada",ca"
"9047910","Paradise","Paradise,Newfoundland and Labrador,Canada","Newfoundland and Labrador","Canada",ca"
"9047911","Pelham","Pelham,Ontario,Canada","Ontario","Canada",ca"
"9047912","Perce","Perce,Quebec,Canada","Quebec","Canada",ca"
"9047913","Petawawa","Petawawa,Ontario,Canada","Ontario","Canada",ca"
"9047914","Pictou","Pictou,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047915","Pincher Creek","Pincher Creek,Alberta,Canada","Alberta","Canada",ca"
"9047916","Pincourt","Pincourt,Quebec,Canada","Quebec","Canada",ca"
"9047917","Prevost","Prevost,Quebec,Canada","Quebec","Canada",ca"
"9047918","Prince Edward","Prince Edward,Ontario,Canada","Ontario","Canada",ca"
"9047919","Quinte West","Quinte West,Ontario,Canada","Ontario","Canada",ca"
"9047920","Rimbey","Rimbey,Alberta,Canada","Alberta","Canada",ca"
"9047921","Saint-Boniface-de-Shawinigan","Saint-Boniface-de-Shawinigan,Quebec,Canada","Quebec","Canada",ca"
"9047922","Saint-Cesaire","Saint-Cesaire,Quebec,Canada","Quebec","Canada",ca"
"9047923","Saint-Joseph-de-Beauce","Saint-Joseph-de-Beauce,Quebec,Canada","Quebec","Canada",ca"
"9047924","Saint-Lin-Laurentides","Saint-Lin-Laurentides,Quebec,Canada","Quebec","Canada",ca"
"9047925","Saint-Roch-de-l'Achigan","Saint-Roch-de-l'Achigan,Quebec,Canada","Quebec","Canada",ca"
"9047926","Saint-Sauveur","Saint-Sauveur,Quebec,Canada","Quebec","Canada",ca"
"9047927","Sainte-Anne-des-Plaines","Sainte-Anne-des-Plaines,Quebec,Canada","Quebec","Canada",ca"
"9047928","Sainte-Catherine-de-la-Jacques-Cartier","Sainte-Catherine-de-la-Jacques-Cartier,Quebec,Canada","Quebec","Canada",ca"
"9047929","Sainte-Marthe-sur-le-Lac","Sainte-Marthe-sur-le-Lac,Quebec,Canada","Quebec","Canada",ca"
"9047930","Saugeen Shores","Saugeen Shores,Ontario,Canada","Ontario","Canada",ca"
"9047931","Shelburne","Shelburne,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047932","South Bruce Peninsula","South Bruce Peninsula,Ontario,Canada","Ontario","Canada",ca"
"9047933","Springdale","Springdale,Newfoundland and Labrador,Canada","Newfoundland and Labrador","Canada",ca"
"9047934","Sundre","Sundre,Alberta,Canada","Alberta","Canada",ca"
"9047935","Sylvan Lake","Sylvan Lake,Alberta,Canada","Alberta","Canada",ca"
"9047936","Tadoussac","Tadoussac,Quebec,Canada","Quebec","Canada",ca"
"9047937","Temiscouata-sur-le-Lac","Temiscouata-sur-le-Lac,Quebec,Canada","Quebec","Canada",ca"
"9047938","Timberlea","Timberlea,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047939","Tofield","Tofield,Alberta,Canada","Alberta","Canada",ca"
"9047940","Trent Hills","Trent Hills,Ontario,Canada","Ontario","Canada",ca"
"9047941","Trois-Pistoles","Trois-Pistoles,Quebec,Canada","Quebec","Canada",ca"
"9047942","Upper Hammonds Plains","Upper Hammonds Plains,Nova Scotia,Canada","Nova Scotia","Canada",ca"
"9047943","Vermilion","Vermilion,Alberta,Canada","Alberta","Canada",ca"
"9047944","View Royal","View Royal,British Columbia,Canada","British Columbia","Canada",ca"
"9047945","Ville-Marie","Ville-Marie,Quebec,Canada","Quebec","Canada",ca"
"9047946","Alpnach","Alpnach,Obwalden,Switzerland","Obwalden","Switzerland",ch"
"9047947","Attalens","Attalens,Fribourg,Switzerland","Fribourg","Switzerland",ch"
"9047948","Bagnes","Bagnes,Valais,Switzerland","Valais","Switzerland",ch"
"9047949","Baretswil","Baretswil,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047950","Beinwil am See","Beinwil am See,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047951","Birmensdorf","Birmensdorf,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047952","Birr","Birr,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047953","Boudry","Boudry,Neuchatel,Switzerland","Neuchatel","Switzerland",ch"
"9047954","Bubendorf","Bubendorf,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9047955","Buchs","Buchs,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047956","Bussigny-pres-Lausanne","Bussigny-pres-Lausanne,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047957","Cheseaux-sur-Lausanne","Cheseaux-sur-Lausanne,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047958","Dallikon","Dallikon,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047959","Diepoldsau","Diepoldsau,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9047960","Durnten","Durnten,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047961","Ebnat-Kappel","Ebnat-Kappel,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9047962","Echallens","Echallens,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047963","Ehrendingen","Ehrendingen,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047964","Erlinsbach","Erlinsbach,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047965","Estavayer-le-Lac","Estavayer-le-Lac,Fribourg,Switzerland","Fribourg","Switzerland",ch"
"9047966","Fehraltorf","Fehraltorf,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047967","Feusisberg","Feusisberg,Schwyz,Switzerland","Schwyz","Switzerland",ch"
"9047968","Forel","Forel,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047969","Frenkendorf","Frenkendorf,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9047970","Gelterkinden","Gelterkinden,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9047971","Gipf-Oberfrick","Gipf-Oberfrick,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047972","Gossau","Gossau,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047973","Hettlingen","Hettlingen,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047974","Hittnau","Hittnau,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047975","Hunenberg","Hunenberg,Canton of Zug,Switzerland","Canton of Zug","Switzerland",ch"
"9047976","Ingenbohl","Ingenbohl,Schwyz,Switzerland","Schwyz","Switzerland",ch"
"9047977","Jonschwil","Jonschwil,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9047978","Kaltbrunn","Kaltbrunn,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9047979","Kerzers","Kerzers,Fribourg,Switzerland","Fribourg","Switzerland",ch"
"9047980","Kirchberg","Kirchberg,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9047981","Kunten","Kunten,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047982","Kuttigen","Kuttigen,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047983","La Sarraz","La Sarraz,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047984","Lachen","Lachen,Schwyz,Switzerland","Schwyz","Switzerland",ch"
"9047985","Langnau am Albis","Langnau am Albis,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047986","Langnau im Emmental","Langnau im Emmental,Canton of Bern,Switzerland","Canton of Bern","Switzerland",ch"
"9047987","Lausen","Lausen,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9047988","Le Chenit","Le Chenit,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047989","Lenk im Simmental","Lenk im Simmental,Canton of Bern,Switzerland","Canton of Bern","Switzerland",ch"
"9047990","Lutry","Lutry,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047991","Lutzelfluh","Lutzelfluh,Canton of Bern,Switzerland","Canton of Bern","Switzerland",ch"
"9047992","Mettmenstetten","Mettmenstetten,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047993","Mex","Mex,Vaud,Switzerland","Vaud","Switzerland",ch"
"9047994","Munchenbuchsee","Munchenbuchsee,Canton of Bern,Switzerland","Canton of Bern","Switzerland",ch"
"9047995","Munchwilen","Munchwilen,Thurgau,Switzerland","Thurgau","Switzerland",ch"
"9047996","Munsterlingen","Munsterlingen,Thurgau,Switzerland","Thurgau","Switzerland",ch"
"9047997","Muri","Muri,Aargau,Switzerland","Aargau","Switzerland",ch"
"9047998","Neerach","Neerach,Zurich,Switzerland","Zurich","Switzerland",ch"
"9047999","Neftenbach","Neftenbach,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048000","Niederbipp","Niederbipp,Canton of Bern,Switzerland","Canton of Bern","Switzerland",ch"
"9048001","Niederhasli","Niederhasli,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048002","Niederweningen","Niederweningen,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048003","Nurensdorf","Nurensdorf,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048004","Oberdorf","Oberdorf,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9048005","Obersiggenthal","Obersiggenthal,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048006","Ottenbach","Ottenbach,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048007","Rafz","Rafz,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048008","Rolle","Rolle,Vaud,Switzerland","Vaud","Switzerland",ch"
"9048009","Rorschacherberg","Rorschacherberg,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9048010","Russikon","Russikon,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048011","Saint-Prex","Saint-Prex,Vaud,Switzerland","Vaud","Switzerland",ch"
"9048012","Sarnen","Sarnen,Obwalden,Switzerland","Obwalden","Switzerland",ch"
"9048013","Saxon","Saxon,Valais,Switzerland","Valais","Switzerland",ch"
"9048014","Schmerikon","Schmerikon,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9048015","Schubelbach","Schubelbach,Schwyz,Switzerland","Schwyz","Switzerland",ch"
"9048016","Seengen","Seengen,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048017","Seon","Seon,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048018","Sevelen","Sevelen,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9048019","Stallikon","Stallikon,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048020","Steinmaur","Steinmaur,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048021","Strengelbach","Strengelbach,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048022","Therwil","Therwil,Basel-Landschaft,Switzerland","Basel-Landschaft","Switzerland",ch"
"9048023","Uitikon","Uitikon,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048024","Unterageri","Unterageri,Canton of Zug,Switzerland","Canton of Zug","Switzerland",ch"
"9048025","Untersiggenthal","Untersiggenthal,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048026","Vallorbe","Vallorbe,Vaud,Switzerland","Vaud","Switzerland",ch"
"9048027","Villmergen","Villmergen,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048028","Wald","Wald,Zurich,Switzerland","Zurich","Switzerland",ch"
"9048029","Walenstadt","Walenstadt,St. Gallen,Switzerland","St. Gallen","Switzerland",ch"
"9048030","Weggis","Weggis,Lucerne,Switzerland","Lucerne","Switzerland",ch"
"9048031","Wurenlingen","Wurenlingen,Aargau,Switzerland","Aargau","Switzerland",ch"
"9048032","Ancud","Ancud,Los Lagos,Chile","Los Lagos","Chile",cl"
"9048033","Arica","Arica,Arica y Parinacota,Chile","Arica y Parinacota","Chile",cl"
"9048034","Calama","Calama,Antofagasta,Chile","Antofagasta","Chile",cl"
"9048035","Castro","Castro,Los Lagos,Chile","Los Lagos","Chile",cl"
"9048036","Chillan","Chillan,Chile","","Chile",cl"
"9048037","Coyhaique","Coyhaique,Aysen,Chile","Aysen","Chile",cl"
"9048038","Copiapo","Copiapo,Atacama,Chile","Atacama","Chile",cl"
"9048039","Coquimbo","Coquimbo,Coquimbo,Chile","Coquimbo","Chile",cl"
"9048040","Coronel","Coronel,Bio Bio,Chile","Bio Bio","Chile",cl"
"9048041","Linares","Linares,Maule,Chile","Maule","Chile",cl"
"9048042","Lota","Lota,Bio Bio,Chile","Bio Bio","Chile",cl"
"9048043","Ovalle","Ovalle,Coquimbo,Chile","Coquimbo","Chile",cl"
"9048044","Puerto Montt","Puerto Montt,Los Lagos,Chile","Los Lagos","Chile",cl"
"9048045","Quilpue","Quilpue,Valparaiso,Chile","Valparaiso","Chile",cl"
"9048046","San Felipe","San Felipe,Valparaiso,Chile","Valparaiso","Chile",cl"
"9048047","San Pedro de la Paz","San Pedro de la Paz,Bio Bio,Chile","Bio Bio","Chile",cl"
"9048048","Villa Alemana","Villa Alemana,Valparaiso,Chile","Valparaiso","Chile",cl"
"9048049","Villarrica","Villarrica,Araucania,Chile","Araucania","Chile",cl"
"9048050","Aba","Aba,Sichuan,China","Sichuan","China",cn"
"9048051","Altay","Altay,Xinjiang,China","Xinjiang","China",cn"
"9048052","Dehong","Dehong,Yunnan,China","Yunnan","China",cn"
"9048053","Deqen","Deqen,Yunnan,China","Yunnan","China",cn"
"9048054","Garze","Garze,Sichuan,China","Sichuan","China",cn"
"9048055","Haixi","Haixi,Qinghai,China","Qinghai","China",cn"
"9048056","Honghe","Honghe,Yunnan,China","Yunnan","China",cn"
"9048057","Karamay","Karamay,Xinjiang,China","Xinjiang","China",cn"
"9048058","Suzhou","Suzhou,Anhui,China","Anhui","China",cn"
"9048059","Barranquilla","Barranquilla,Atlantico,Colombia","Atlantico","Colombia",co"
"9048060","Caucasia","Caucasia,Antioquia,Colombia","Antioquia","Colombia",co"
"9048061","Bechyne","Bechyne,South Bohemian Region,Czechia","South Bohemian Region","Czechia",cz"
"9048062","Benatky nad Jizerou","Benatky nad Jizerou,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048063","Bilovec","Bilovec,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048064","Bolatice","Bolatice,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048065","Bor","Bor,Plzen Region,Czechia","Plzen Region","Czechia",cz"
"9048066","Bucovice","Bucovice,South Moravian Region,Czechia","South Moravian Region","Czechia",cz"
"9048067","Cernosice","Cernosice,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048068","Ceska Skalice","Ceska Skalice,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048069","Cesky Brod","Cesky Brod,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048070","Chlumec nad Cidlinou","Chlumec nad Cidlinou,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048071","Cvikov","Cvikov,Liberec Region,Czechia","Liberec Region","Czechia",cz"
"9048072","Dacice","Dacice,South Bohemian Region,Czechia","South Bohemian Region","Czechia",cz"
"9048073","Dobrichovice","Dobrichovice,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048074","Dobris","Dobris,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048075","Dolni Benesov","Dolni Benesov,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048076","Dolni Nemci","Dolni Nemci,Zlin Region,Czechia","Zlin Region","Czechia",cz"
"9048077","Dubnany","Dubnany,South Moravian Region,Czechia","South Moravian Region","Czechia",cz"
"9048078","Fulnek","Fulnek,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048079","Golcuv Jenikov","Golcuv Jenikov,Vysocina Region,Czechia","Vysocina Region","Czechia",cz"
"9048080","Halenkovice","Halenkovice,Zlin Region,Czechia","Zlin Region","Czechia",cz"
"9048081","Holubice","Holubice,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048082","Holysov","Holysov,Plzen Region,Czechia","Plzen Region","Czechia",cz"
"9048083","Horice","Horice,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048084","Hostivice","Hostivice,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048085","Hronov","Hronov,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048086","Jablunkov","Jablunkov,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048087","Jedovnice","Jedovnice,South Moravian Region,Czechia","South Moravian Region","Czechia",cz"
"9048088","Jemnice","Jemnice,Vysocina Region,Czechia","Vysocina Region","Czechia",cz"
"9048089","Jenstejn","Jenstejn,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048090","Jesenice","Jesenice,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048091","Jevicko","Jevicko,Pardubice Region,Czechia","Pardubice Region","Czechia",cz"
"9048092","Klimkovice","Klimkovice,Moravian-Silesian Region,Czechia","Moravian-Silesian Region","Czechia",cz"
"9048093","Kojetin","Kojetin,Olomouc Region,Czechia","Olomouc Region","Czechia",cz"
"9048094","Kostelec nad Cernymi lesy","Kostelec nad Cernymi lesy,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048095","Lazne Belohrad","Lazne Belohrad,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048096","Letovice","Letovice,South Moravian Region,Czechia","South Moravian Region","Czechia",cz"
"9048097","Luhacovice","Luhacovice,Zlin Region,Czechia","Zlin Region","Czechia",cz"
"9048098","Mnichovo Hradiste","Mnichovo Hradiste,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048099","Mnisek pod Brdy","Mnisek pod Brdy,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048100","Moravsky Krumlov","Moravsky Krumlov,South Moravian Region,Czechia","South Moravian Region","Czechia",cz"
"9048101","Napajedla","Napajedla,Zlin Region,Czechia","Zlin Region","Czechia",cz"
"9048102","Nove Straseci","Nove Straseci,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
"9048103","Novy Bydzov","Novy Bydzov,Hradec Kralove Region,Czechia","Hradec Kralove Region","Czechia",cz"
"9048104","Nyrany","Nyrany,Plzen Region,Czechia","Plzen Region","Czechia",cz"
"9048105","Odolena Voda","Odolena Voda,Central Bohemian Region,Czechia","Central Bohemian Region","Czechia",cz"
